	age	appMode	appPhase	appType	education	first_name	gender	id	interactionAt	interactionType	last_name	occupation	participantId	party	policy_strength_ban_abortion_after_6_weeks	policy_strength_ban_alcohol_sales_on_sundays	policy_strength_budget_for_free_school_lunch_program	policy_strength_increase_budget_for_medicare_coverage	policy_strength_increase_budget_for_veterans_affairs	policy_strength_increase_gun_control_legislation	policy_strength_legalize_medical_marijuana	political_experience	processed_at	relativeInteractionAt	religion
137	0.9994704782436311	live	phase_1	CONTROL	0.9731379825939155	1.0	0.3979330440582467	1.0	1566397686447	mouseout	1.0	0.9976254442665807	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.15996148127295895	1566397686463	823.2639999389648	0.9668812602426742
138	0.9995427005097642	live	phase_1	CONTROL	0.9728613627599116	1.0	0.37357453832703347	1.0	1566397697878	mouseout_from_list	1.0	0.9960945623797485	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.12294055725569164	1566397697895	834.6949999332428	0.9656703187798776
139	0.9996049313835141	live	phase_1	CONTROL	0.9744993938907134	1.0	0.3489850821764495	1.0	1566397699895	mouseout_from_list	1.0	0.9965126400116435	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1657764023047147	1566397699909	836.7119998931885	0.9644707479764306
140	0.9996585671045358	live	phase_1	CONTROL	0.9762415434223483	1.0	0.32419317945038206	1.0	1566397700463	mouseout_from_list	1.0	0.9969904633856382	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2126884490656148	1566397700481	837.2799999713898	0.9632853415490858
141	0.9997048077256053	live	phase_1	CONTROL	0.9747591744998512	1.0	0.4737943687878654	1.0	1566397703312	mouseout_from_list	1.0	0.9967193007641458	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2622216280759353	1566397703329	840.1289999485016	0.956998089819798
142	0.999744684678489	live	phase_1	CONTROL	0.9764203282762955	1.0	0.6035176688523747	1.0	1566397704463	remove_from_list_via_list_item_click	1.0	0.9968468107019778	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.31303491678564344	1566397704480	841.2799999713898	0.9528393350652504
143	0.9997790844936895	live	phase_1	CONTROL	0.978596700791513	1.0	0.583643225163885	1.0	1566397704861	mouseout_from_list	1.0	0.9964699185968231	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2729478839544288	1566397704881	841.6779999732971	0.9509382615052725
144	0.9998087692018037	live	phase_1	CONTROL	0.9809389284868654	1.0	0.563341912683043	1.0	1566397706566	mouseout_from_list	1.0	0.996115558170528	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.23425462463392288	1566397706582	843.3829998970032	0.9490406651556264
145	0.999834393874063	live	phase_1	CONTROL	0.9804131502505451	1.0	0.5426326752867492	1.0	1566397710245	mouseout_from_list	1.0	0.9956884362778711	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2835166816408581	1566397710262	847.061999797821	0.9471507003692285
146	0.9998565216982682	live	phase_1	CONTROL	0.9802112693243376	1.0	0.521535361432272	1.0	1566397711261	remove_from_list_via_list_item_click	1.0	0.9953020170082374	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3335187496155725	1566397711278	848.077999830246	0.9452724847640128
147	0.9998756369328007	live	phase_1	CONTROL	0.9810650835388608	1.0	0.5000706445363717	1.0	1566397719995	mouseout_from_list	1.0	0.9959335500525371	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3832561259513706	1566397720017	856.811999797821	0.9434100819865445
148	0.9998921560347672	live	phase_1	CONTROL	0.982032031002543	1.0	0.478259941470088	1.0	1566397723746	mouseout_from_list	1.0	0.9956226109040299	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3434631237483341	1566397723763	860.5629999637604	0.9415674853886432
149	0.9999064372178129	live	phase_1	CONTROL	0.9830888635433365	1.0	0.4561253297023966	1.0	1566397724078	mouseout_from_list	1.0	0.9953697987382932	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.30415492137384703	1566397724096	860.8949999809265	0.9397486026832308
150	0.999918788659964	live	phase_1	CONTROL	0.984211937874761	1.0	0.4336894636109825	1.0	1566397724382	remove_from_list_via_list_item_click	1.0	0.9951853447368718	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2657693557216114	1566397724399	861.1989998817444	0.9379572416323416
151	0.9999294755513839	live	phase_1	CONTROL	0.9853779733244403	1.0	0.4109754904600129	1.0	1566397729829	mouseout_from_list	1.0	0.9974576491941501	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.22876343068017013	1566397729847	866.6459999084473	0.9361970968075195
152	0.9999023426160232	live	phase_1	CONTROL	0.9872649936177746	1.0	0.3880069665235364	1.0	1566397731663	mouseout_from_list	1.0	0.997720704739636	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.27600844757282594	1566397731677	868.4800000190735	0.9344717374508117
153	0.9998659306018945	live	phase_1	CONTROL	0.9901805005972261	1.0	0.36480777380930385	1.0	1566397732097	mouseout_from_list	1.0	0.9981813873436907	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.32409558864944477	1566397732119	868.9139997959137	0.9327845964533099
154	0.9998174808505594	live	phase_1	CONTROL	0.9908623453167595	1.0	0.34140203781180867	1.0	1566397734562	mouseout_from_list	1.0	0.9984178658533953	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.37209860117669	1566397734583	871.3789999485016	0.931138960457793
155	0.9997535472676783	live	phase_1	CONTROL	0.9915140201377645	1.0	0.4827258788193072	1.0	1566397741694	mouseout	1.0	0.9983378798992248	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3337965947201973	1566397741712	878.510999917984	0.9295379610824865
156	0.999669862555762	live	phase_1	CONTROL	0.990245113581167	1.0	0.4612054654739499	1.0	1566397746596	mouseout	1.0	0.9980582935333021	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3812466373596395	1566397746615	883.412999868393	0.9109074435420721
157	0.9995611876988204	live	phase_1	CONTROL	0.9910593297712338	1.0	0.5869256430115618	1.0	1566397747966	add_to_list_via_scatterplot_click	1.0	0.9979872889582573	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3433157844726805	1566397747985	884.7829999923706	0.9086950544677783
158	0.9994211446385505	live	phase_1	CONTROL	0.9919515511048174	1.0	0.6927815263538571	1.0	1566397748046	mouseout	1.0	0.9979475182197232	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.30582568205410765	1566397748064	884.8629999160767	0.90653785260925
159	0.9992420325634894	live	phase_1	CONTROL	0.9917211164281852	1.0	0.6765142801211355	1.0	1566397750886	add_to_list_via_scatterplot_click	1.0	0.9978487002058207	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.35265242514983397	1566397750904	887.702999830246	0.8942970808847616
160	0.9990146287886944	live	phase_1	CONTROL	0.9924393666137798	1.0	0.6598071612094356	1.0	1566397751012	mouseout	1.0	0.9979857039348251	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3989564862928163	1566397751031	887.8289999961853	0.8930661669111095
161	0.9987279758249007	live	phase_1	CONTROL	0.9850449386890837	1.0	0.7515350509973812	1.0	1566397752395	mouseout	1.0	0.9976574672660036	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3618064387805653	1566397752413	889.2119998931885	0.8817838080954973
162	0.9983691569096426	live	phase_1	CONTROL	0.9840021956297942	1.0	0.8239973463829375	1.0	1566397760614	add_to_list_via_scatterplot_click	1.0	0.9968761434677001	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.40752291361649085	1566397760633	897.430999994278	0.877786106758083
163	0.9979230629814566	live	phase_1	CONTROL	0.9831575028539122	1.0	0.8791081052267745	1.0	1566397761845	mouseout	1.0	0.9959941359503973	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.45203862826442287	1566397761862	898.6619999408722	0.8738155208642823
164	0.9973721548014267	live	phase_1	CONTROL	0.9703313631972837	1.0	0.9194887456443677	1.0	1566397763462	mouseout	1.0	0.9954090422001843	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4159006088405919	1566397763480	900.2789998054504	0.8667166033603648
165	0.9966962246403692	live	phase_1	CONTROL	0.9692466392737852	1.0	0.9480129968344267	1.0	1566397765014	mouseout	1.0	0.9948194448659268	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3795690385034456	1566397765032	901.8309998512268	0.862059253774285
166	0.9958721626290497	live	phase_1	CONTROL	0.9718268946026645	1.0	0.9674506723626298	1.0	1566397765829	mouseout	1.0	0.9946700531346937	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.42409258363250646	1566397765847	902.6459999084473	0.8574224136760524
167	0.9948737334858324	live	phase_1	CONTROL	0.9746092783163596	1.0	0.9643944725841718	1.0	1566397768279	mouseout	1.0	0.9940551646215291	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.46729199752519857	1566397768297	905.095999956131	0.8667371537114529
168	0.9936713698637942	live	phase_1	CONTROL	0.9774868287404221	1.0	0.9611188430945452	1.0	1566397769980	mouseout	1.0	0.9907028630855405	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.432102044407477	1566397770000	906.7969999313354	0.8617863440728147
169	0.9922319889713352	live	phase_1	CONTROL	0.9777752624887237	1.0	0.9576140939973256	1.0	1566397770745	mouseout	1.0	0.9915734764301956	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4746498689049785	1566397770764	907.561999797821	0.8568384444035405
170	0.990518839392888	live	phase_1	CONTROL	0.9768501327652646	1.0	0.9736894215134445	1.0	1566397772245	mouseout	1.0	0.9895186289038354	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.439932353104184	1566397772260	909.061999797821	0.8519020940881015
171	0.9884913851494578	live	phase_1	CONTROL	0.9762355269892925	1.0	0.9711591066508718	1.0	1566397773645	mouseout	1.0	0.9892485813727129	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4818342313321782	1566397773664	910.4619998931885	0.8469858462617933
172	0.9861052339777369	live	phase_1	CONTROL	0.9759503727274154	1.0	0.9824990368856397	1.0	1566397777996	mouseout_from_list	1.0	0.987048192327098	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5220135960370982	1566397778016	914.8129999637604	0.8420981378057446
173	0.9875441130780838	live	phase_1	CONTROL	0.9760002736753102	1.0	0.9807094626403645	1.0	1566397781728	mouseout_from_list	1.0	0.981280772011851	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4888493551213824	1566397781751	918.5449998378754	0.8372472611904631
174	0.9888357479709265	live	phase_1	CONTROL	0.976068524523516	1.0	0.9787746950703382	1.0	1566397782562	mouseout_from_list	1.0	0.9831764374608671	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5283767120790326	1566397782585	919.3789999485016	0.8324413382590309
175	0.9909155897916816	live	phase_1	CONTROL	0.9763111473140896	1.0	0.976686648958405	1.0	1566397782861	mouseout_from_list	1.0	0.9852663591635455	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5659747929904149	1566397782885	919.6779999732971	0.8276882960170311
176	0.9926231465103963	live	phase_1	CONTROL	0.9785825668445853	1.0	0.974437093436931	1.0	1566397784763	mouseout_from_list	1.0	0.9835052118539673	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5345857355781605	1566397784782	921.579999923706	0.8229958444733033
177	0.994021550564486	live	phase_1	CONTROL	0.9809358617477046	1.0	0.9720176719505726	1.0	1566397785145	mouseout_from_list	1.0	0.981782136469309	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5023888375412111	1566397785167	921.9619998931885	0.8183714565540534
178	0.9951640309783408	live	phase_1	CONTROL	0.9832925451719718	1.0	0.9694199235445227	1.0	1566397785862	mouseout_from_list	1.0	0.9801416592175412	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.46953294827391345	1566397785885	922.6789999008179	0.8138223500926982
179	0.9946450697367822	live	phase_1	CONTROL	0.9833347607820151	1.0	0.9666353053990523	1.0	1566397789096	mouseout_from_list	1.0	0.9827975902172282	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5089215680231174	1566397789114	925.912999868393	0.8093554718793552
180	0.9942251374474383	live	phase_1	CONTROL	0.9834971101130441	1.0	0.9636552165214919	1.0	1566397790012	mouseout_from_list	1.0	0.9889650516868516	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4765212013307317	1566397790033	926.8289999961853	0.8049774837371135
181	0.995016307234977	live	phase_1	CONTROL	0.9837742867057772	1.0	0.9604710224977305	1.0	1566397790762	mouseout_from_list	1.0	0.9932312474495645	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.44360524295452775	1566397790783	927.5789999961853	0.8006947505772293
182	0.994214871722395	live	phase_1	CONTROL	0.986726644677411	1.0	0.9570740811969325	1.0	1566397792246	mouseout_from_list	1.0	0.9943052913090249	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4833521007324506	1566397792265	929.0629999637604	0.7965133303722127
183	0.9933060427167718	live	phase_1	CONTROL	0.9901972403493039	1.0	0.9534557693155357	1.0	1566397792795	mouseout_from_list	1.0	0.9956429266290412	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5215335208372555	1566397792818	929.6119999885559	0.7924389659744026
184	0.9922786906830637	live	phase_1	CONTROL	0.9903227059851301	1.0	0.9496075096397869	1.0	1566397794096	mouseout_from_list	1.0	0.9962568337475072	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5579671794210213	1566397794114	930.912999868393	0.7884770786980341
185	0.9911209572000493	live	phase_1	CONTROL	0.9905142411866621	1.0	0.9455207989001251	1.0	1566397794579	mouseout_from_list	1.0	0.9968664606161783	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5925335224847118	1566397794605	931.3959999084473	0.7846327635749542
186	0.989820254453544	live	phase_1	CONTROL	0.9915205668387201	1.0	0.9648854211877566	1.0	1566397797862	mouseout_from_list	1.0	0.9966277445644562	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5634695195369419	1566397797881	934.6789999008179	0.7809107861879564
187	0.9886216071710565	live	phase_1	CONTROL	0.9925342791537689	1.0	0.9779842486847105	1.0	1566397798129	mouseout_from_list	1.0	0.9964217812589055	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5335673581077779	1566397798150	934.9459998607635	0.7773155809811115
188	0.9875873942166683	live	phase_1	CONTROL	0.9929993003180971	1.0	0.975923840703999	1.0	1566397799163	mouseout_from_list	1.0	0.9965827875068228	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5688425298780907	1566397799188	935.9800000190735	0.7930898159606072
189	0.9864794487192458	live	phase_1	CONTROL	0.9926081366356023	1.0	0.9852166889199911	1.0	1566397800595	mouseout_from_list	1.0	0.9957524321025101	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6022849792042001	1566397800615	937.4119999408722	0.7890183129312671
190	0.9852942194977008	live	phase_1	CONTROL	0.9923026077251366	1.0	0.991166712171912	1.0	1566397801462	mouseout_from_list	1.0	0.9948864986283291	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6338429790419791	1566397801484	938.2789998054504	0.7850567555969532
191	0.9878139662354746	live	phase_1	CONTROL	0.9920927232805783	1.0	0.9902257413162895	1.0	1566397802778	mouseout_from_list	1.0	0.9926811291595452	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6069887476715089	1566397802803	939.5950000286102	0.7812100810573316
192	0.9899208308996543	live	phase_1	CONTROL	0.992097590378012	1.0	0.9892025812921816	1.0	1566397804330	mouseout_from_list	1.0	0.9938442587153846	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6380288777834224	1566397804350	941.146999835968	0.7774829159628865
193	0.9916784414393317	live	phase_1	CONTROL	0.9929785073183636	1.0	0.988091899036474	1.0	1566397805695	mouseout_from_list	1.0	0.9929861505386323	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6115824834283623	1566397805715	942.5119998455048	0.7738795747508582
194	0.9931414723702086	live	phase_1	CONTROL	0.9938522292950527	1.0	0.986888177112545	1.0	1566397806862	mouseout_from_list	1.0	0.9921122236317985	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5842225396528267	1566397806886	943.6789999008179	0.770404059145932
195	0.9924911119301106	live	phase_1	CONTROL	0.9938405682852	1.0	0.9855857196974124	1.0	1566397808022	mouseout_from_list	1.0	0.9934612802872553	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.616069498968493	1566397808041	944.8389999866486	0.7670600588314294
196	0.9928247575515502	live	phase_1	CONTROL	0.9938716488329402	1.0	0.9841786595775008	1.0	1566397812511	mouseout_from_list	1.0	0.9947097085418865	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6461098471791324	1566397812532	949.327999830246	0.7638509531960689
197	0.9938069636821618	live	phase_1	CONTROL	0.9939442064845744	1.0	0.9826609661570883	1.0	1566397813967	remove_from_list_via_list_item_click	1.0	0.995823125138931	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6743415626175417	1566397813987	950.7839999198914	0.760779814061757
198	0.9929080083240283	live	phase_1	CONTROL	0.9937047722883734	1.0	0.9894371152675699	1.0	1566397818278	mouseout	1.0	0.99501398464258	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.650010845692608	1566397818299	955.0950000286102	0.7578494092991142
199	0.991900708974423	live	phase_1	CONTROL	0.9935411330387729	1.0	0.9883675610406136	1.0	1566397821711	mouseout	1.0	0.9945938022829394	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6777897874147152	1566397821733	958.5279998779297	0.7550622072395609
200	0.9907750573836859	live	phase_1	CONTROL	0.9942936144315244	1.0	0.9872096176833436	1.0	1566397823829	mouseout	1.0	0.9938821587811859	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6538226294194133	1566397823849	960.6459999084473	0.7524203817955428
201	0.9895204807680106	live	phase_1	CONTROL	0.9943287717159601	1.0	0.992310326885333	1.0	1566397825013	mouseout	1.0	0.9934382001320824	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6811596647157154	1566397825034	961.829999923706	0.7499258182039177
202	0.9881258464226256	live	phase_1	CONTROL	0.99440128080301	1.0	0.9915040221983165	1.0	1566397826279	mouseout	1.0	0.9948346893161448	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7067729405446417	1566397826299	963.095999956131	0.7475801193113639
203	0.986579470200962	live	phase_1	CONTROL	0.9945092048201661	1.0	0.9949895445212549	1.0	1566397827546	mouseout	1.0	0.9960304482445098	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.730704351164376	1566397827568	964.3629999160767	0.7453846123250409
204	0.9848691290105959	live	phase_1	CONTROL	0.9943472110707922	1.0	0.997119285148431	1.0	1566397832543	add_to_list_via_scatterplot_click	1.0	0.9953223833222411	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7096662230607351	1566397832565	969.3599998950958	0.7433403559562666
205	0.9829820774469632	live	phase_1	CONTROL	0.9942536635486159	1.0	0.9983850173436153	1.0	1566397832762	mouseout	1.0	0.9946429915525814	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6876738811070424	1566397832783	969.5789999961853	0.7414481478899042
206	0.9855611613885367	live	phase_1	CONTROL	0.9942309068105903	1.0	0.9981834548847511	1.0	1566397836462	mouseout_from_list	1.0	0.9925773516427263	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6647492719522297	1566397836484	973.2789998054504	0.7397085325170891
207	0.9878917565660225	live	phase_1	CONTROL	0.9943122591501192	1.0	0.997960267507294	1.0	1566397837295	mouseout_from_list	1.0	0.9943294272601333	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6908227549221637	1566397837317	974.1119999885559	0.7381218088740054
208	0.9898628023597104	live	phase_1	CONTROL	0.9943370710802473	1.0	0.9977135583895901	1.0	1566397839812	mouseout_from_list	1.0	0.992559971172841	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6682303087818285	1566397839840	976.6289999485016	0.7366880387345246
209	0.9890087125091824	live	phase_2	CONTROL	0.994732506571722	1.0	0.9974413089008439	1.0	1566398550347	mouseout_from_list	1.0	0.9929754518211985	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6939023577673129	1566398550370	1687.1639997959137	0.7563811685774757
210	0.9880977687937919	live	phase_2	CONTROL	0.990714211033956	1.0	0.9985636726051461	1.0	1566398563830	mouseout	1.0	0.9919542701134154	531UXi27EEuE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6716347313669113	1566398563851	1700.646999835968	0.7197432875248799
