	participantId	age	policy_strength_ban_abortion_after_6_weeks	policy_strength_ban_alcohol_sales_on_sundays	policy_strength_budget_for_free_school_lunch_program	policy_strength_increase_budget_for_medicare_coverage	policy_strength_increase_budget_for_veterans_affairs	policy_strength_increase_gun_control_legislation	policy_strength_legalize_medical_marijuana	political_experience	party	gender	occupation	religion	education
0	0YhSRQx5Cdp5	3.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
1	28brBef2NP77	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
2	531UXi27EEuE	3.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0
3	5iOVxCAHC8yo	3.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
4	6XiVahmAR94D	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
5	8oiaPu0yRfxr	2.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
6	94ciAzx6D4Bt	3.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
7	9xOrWE8cZEqz	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
8	CjsOuAfO5NuJ	2.0	2.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
9	NMvdaYNL49Mt	3.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0
10	QBeuqPWNLnaC	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
11	QQx6IjEb7ps6	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
12	XWUiQs4zpxIx	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0
13	dxNzpa5cz1lD	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0
14	eCcNRmXRTXP6	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
15	f0eJoDsKT8si	2.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
16	fQgKCA4w7L0D	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
17	g2c4CLlqIc97	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
18	m8YdCZB7euiy	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
19	nY9fN95eZQaX	1.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0
20	oxTwBvZsd5HT	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
21	q4Eycyoegu9K	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0
22	xGba4x11AgqF	3.0	2.0	0.0	1.0	1.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0
