	committee_size	interactionAt	interactionType	participant_id	phase	politician_id	relativeInteractionAt
0	{'age': {42: 0, 45: 0, 44: 0, 55: 0, 43: 0, 50: 1, 58: 1, 57: 1, 46: 1, 77: 0, 52: 1, 61: 0, 64: 1, 53: 0, 51: 0, 65: 1, 54: 2, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 0, 49: 0, 60: 0, 66: 0, 37: 0, 40: 0, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 3, -2: 1, 2: 0, 1: 5, -3: 2, 3: 0, 0: 0}, 'gender': {'Male': 11, 'Female': 0}, 'occupation': {'Financier': 1, 'Engineer': 0, 'Career Politician': 1, 'Lawyer': 1, 'Judge': 2, 'Educator': 3, 'Business': 2, 'Doctor': 0, 'Farmer': 0, 'Military': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 2, -1: 0, 2: 1, -2: 4, -3: 2, 0: 1}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 1, -1: 3, 2: 5, -3: 0, 3: 1, 1: 1, 0: 0}, 'policy_strength_legalize_medical_marijuana': {2: 1, 3: 0, -1: 0, 1: 3, -2: 5, -3: 2, 0: 0}, 'political_experience': {9: 2, 5: 2, 8: 2, 2: 0, 12: 1, 10: 0, 6: 2, 11: 1, 15: 1, 14: 0, 7: 0, 3: 0, 13: 0, 18: 0, 4: 0}, 'education': {'Master Degree': 2, 'PhD': 0, 'Law Degree': 4, 'Bachelor Degree': 4, 'Associate Degree': 0, 'Medical Degree': 1, 'High School': 0}, 'religion': {'Christian': 9, 'Jewish': 1, 'Muslim': 1, 'Unaffiliated': 0, 'Hindu': 0, 'Mormon': 0}, 'policy_strength_increase_gun_control_legislation': {2: 1, -2: 3, 1: 1, 3: 1, 0: 2, -3: 1, -1: 2}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 1, 0: 0, -2: 3, 1: 1, -1: 3, 2: 2, -3: 1}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 1, -2: 1, 2: 2, 1: 1, 0: 2, -3: 1, -1: 3}, 'party': {'Democrat': 4, 'Republican': 7}}	1567017104146	add_to_committee	CjsOuAfO5NuJ	phase_1	p89	132.45199990272522
1	{'age': {42: 0, 45: 0, 44: 0, 55: 0, 43: 0, 50: 1, 58: 1, 57: 1, 46: 1, 77: 0, 52: 1, 61: 0, 64: 1, 53: 0, 51: 0, 65: 1, 54: 2, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 0, 49: 0, 60: 0, 66: 0, 37: 0, 40: 0, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 3, -2: 1, 2: 0, 1: 5, -3: 2, 3: 0, 0: 0}, 'gender': {'Male': 11, 'Female': 0}, 'occupation': {'Financier': 1, 'Engineer': 0, 'Career Politician': 1, 'Lawyer': 1, 'Judge': 2, 'Educator': 3, 'Business': 2, 'Doctor': 0, 'Farmer': 0, 'Military': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 2, -1: 0, 2: 1, -2: 4, -3: 2, 0: 1}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 1, -1: 3, 2: 5, -3: 0, 3: 1, 1: 1, 0: 0}, 'policy_strength_legalize_medical_marijuana': {2: 1, 3: 0, -1: 0, 1: 3, -2: 5, -3: 2, 0: 0}, 'political_experience': {9: 2, 5: 2, 8: 2, 2: 0, 12: 1, 10: 0, 6: 2, 11: 1, 15: 1, 14: 0, 7: 0, 3: 0, 13: 0, 18: 0, 4: 0}, 'education': {'Master Degree': 2, 'PhD': 0, 'Law Degree': 4, 'Bachelor Degree': 4, 'Associate Degree': 0, 'Medical Degree': 1, 'High School': 0}, 'religion': {'Christian': 9, 'Jewish': 1, 'Muslim': 1, 'Unaffiliated': 0, 'Hindu': 0, 'Mormon': 0}, 'policy_strength_increase_gun_control_legislation': {2: 1, -2: 3, 1: 1, 3: 1, 0: 2, -3: 1, -1: 2}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 1, 0: 0, -2: 3, 1: 1, -1: 3, 2: 2, -3: 1}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 1, -2: 1, 2: 2, 1: 1, 0: 2, -3: 1, -1: 3}, 'party': {'Democrat': 4, 'Republican': 7}}	1567017117538	add_to_committee	CjsOuAfO5NuJ	phase_1	p92	145.84400010108948
2	{'age': {42: 0, 45: 0, 44: 0, 55: 0, 43: 0, 50: 1, 58: 1, 57: 1, 46: 1, 77: 0, 52: 1, 61: 0, 64: 1, 53: 0, 51: 0, 65: 1, 54: 2, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 0, 49: 0, 60: 0, 66: 0, 37: 0, 40: 0, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 3, -2: 1, 2: 0, 1: 5, -3: 2, 3: 0, 0: 0}, 'gender': {'Male': 11, 'Female': 0}, 'occupation': {'Financier': 1, 'Engineer': 0, 'Career Politician': 1, 'Lawyer': 1, 'Judge': 2, 'Educator': 3, 'Business': 2, 'Doctor': 0, 'Farmer': 0, 'Military': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 2, -1: 0, 2: 1, -2: 4, -3: 2, 0: 1}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 1, -1: 3, 2: 5, -3: 0, 3: 1, 1: 1, 0: 0}, 'policy_strength_legalize_medical_marijuana': {2: 1, 3: 0, -1: 0, 1: 3, -2: 5, -3: 2, 0: 0}, 'political_experience': {9: 2, 5: 2, 8: 2, 2: 0, 12: 1, 10: 0, 6: 2, 11: 1, 15: 1, 14: 0, 7: 0, 3: 0, 13: 0, 18: 0, 4: 0}, 'education': {'Master Degree': 2, 'PhD': 0, 'Law Degree': 4, 'Bachelor Degree': 4, 'Associate Degree': 0, 'Medical Degree': 1, 'High School': 0}, 'religion': {'Christian': 9, 'Jewish': 1, 'Muslim': 1, 'Unaffiliated': 0, 'Hindu': 0, 'Mormon': 0}, 'policy_strength_increase_gun_control_legislation': {2: 1, -2: 3, 1: 1, 3: 1, 0: 2, -3: 1, -1: 2}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 1, 0: 0, -2: 3, 1: 1, -1: 3, 2: 2, -3: 1}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 1, -2: 1, 2: 2, 1: 1, 0: 2, -3: 1, -1: 3}, 'party': {'Democrat': 4, 'Republican': 7}}	1567017233363	add_to_committee	CjsOuAfO5NuJ	phase_1	p18	261.6689999103546
3	{'age': {42: 0, 45: 0, 44: 0, 55: 0, 43: 0, 50: 1, 58: 1, 57: 1, 46: 1, 77: 0, 52: 1, 61: 0, 64: 1, 53: 0, 51: 0, 65: 1, 54: 2, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 0, 49: 0, 60: 0, 66: 0, 37: 0, 40: 0, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 3, -2: 1, 2: 0, 1: 5, -3: 2, 3: 0, 0: 0}, 'gender': {'Male': 11, 'Female': 0}, 'occupation': {'Financier': 1, 'Engineer': 0, 'Career Politician': 1, 'Lawyer': 1, 'Judge': 2, 'Educator': 3, 'Business': 2, 'Doctor': 0, 'Farmer': 0, 'Military': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 2, -1: 0, 2: 1, -2: 4, -3: 2, 0: 1}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 1, -1: 3, 2: 5, -3: 0, 3: 1, 1: 1, 0: 0}, 'policy_strength_legalize_medical_marijuana': {2: 1, 3: 0, -1: 0, 1: 3, -2: 5, -3: 2, 0: 0}, 'political_experience': {9: 2, 5: 2, 8: 2, 2: 0, 12: 1, 10: 0, 6: 2, 11: 1, 15: 1, 14: 0, 7: 0, 3: 0, 13: 0, 18: 0, 4: 0}, 'education': {'Master Degree': 2, 'PhD': 0, 'Law Degree': 4, 'Bachelor Degree': 4, 'Associate Degree': 0, 'Medical Degree': 1, 'High School': 0}, 'religion': {'Christian': 9, 'Jewish': 1, 'Muslim': 1, 'Unaffiliated': 0, 'Hindu': 0, 'Mormon': 0}, 'policy_strength_increase_gun_control_legislation': {2: 1, -2: 3, 1: 1, 3: 1, 0: 2, -3: 1, -1: 2}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 1, 0: 0, -2: 3, 1: 1, -1: 3, 2: 2, -3: 1}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 1, -2: 1, 2: 2, 1: 1, 0: 2, -3: 1, -1: 3}, 'party': {'Democrat': 4, 'Republican': 7}}	1567017234083	add_to_committee	CjsOuAfO5NuJ	phase_1	p76	262.38899993896484
4	{'age': {42: 0, 45: 0, 44: 0, 55: 0, 43: 0, 50: 1, 58: 1, 57: 1, 46: 1, 77: 0, 52: 1, 61: 0, 64: 1, 53: 0, 51: 0, 65: 1, 54: 2, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 0, 49: 0, 60: 0, 66: 0, 37: 0, 40: 0, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 3, -2: 1, 2: 0, 1: 5, -3: 2, 3: 0, 0: 0}, 'gender': {'Male': 11, 'Female': 0}, 'occupation': {'Financier': 1, 'Engineer': 0, 'Career Politician': 1, 'Lawyer': 1, 'Judge': 2, 'Educator': 3, 'Business': 2, 'Doctor': 0, 'Farmer': 0, 'Military': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 2, -1: 0, 2: 1, -2: 4, -3: 2, 0: 1}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 1, -1: 3, 2: 5, -3: 0, 3: 1, 1: 1, 0: 0}, 'policy_strength_legalize_medical_marijuana': {2: 1, 3: 0, -1: 0, 1: 3, -2: 5, -3: 2, 0: 0}, 'political_experience': {9: 2, 5: 2, 8: 2, 2: 0, 12: 1, 10: 0, 6: 2, 11: 1, 15: 1, 14: 0, 7: 0, 3: 0, 13: 0, 18: 0, 4: 0}, 'education': {'Master Degree': 2, 'PhD': 0, 'Law Degree': 4, 'Bachelor Degree': 4, 'Associate Degree': 0, 'Medical Degree': 1, 'High School': 0}, 'religion': {'Christian': 9, 'Jewish': 1, 'Muslim': 1, 'Unaffiliated': 0, 'Hindu': 0, 'Mormon': 0}, 'policy_strength_increase_gun_control_legislation': {2: 1, -2: 3, 1: 1, 3: 1, 0: 2, -3: 1, -1: 2}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 1, 0: 0, -2: 3, 1: 1, -1: 3, 2: 2, -3: 1}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 1, -2: 1, 2: 2, 1: 1, 0: 2, -3: 1, -1: 3}, 'party': {'Democrat': 4, 'Republican': 7}}	1567017291203	add_to_committee	CjsOuAfO5NuJ	phase_1	p29	319.5090000629425
5	{'age': {42: 0, 45: 0, 44: 0, 55: 0, 43: 0, 50: 1, 58: 1, 57: 1, 46: 1, 77: 0, 52: 1, 61: 0, 64: 1, 53: 0, 51: 0, 65: 1, 54: 2, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 0, 49: 0, 60: 0, 66: 0, 37: 0, 40: 0, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 3, -2: 1, 2: 0, 1: 5, -3: 2, 3: 0, 0: 0}, 'gender': {'Male': 11, 'Female': 0}, 'occupation': {'Financier': 1, 'Engineer': 0, 'Career Politician': 1, 'Lawyer': 1, 'Judge': 2, 'Educator': 3, 'Business': 2, 'Doctor': 0, 'Farmer': 0, 'Military': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 2, -1: 0, 2: 1, -2: 4, -3: 2, 0: 1}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 1, -1: 3, 2: 5, -3: 0, 3: 1, 1: 1, 0: 0}, 'policy_strength_legalize_medical_marijuana': {2: 1, 3: 0, -1: 0, 1: 3, -2: 5, -3: 2, 0: 0}, 'political_experience': {9: 2, 5: 2, 8: 2, 2: 0, 12: 1, 10: 0, 6: 2, 11: 1, 15: 1, 14: 0, 7: 0, 3: 0, 13: 0, 18: 0, 4: 0}, 'education': {'Master Degree': 2, 'PhD': 0, 'Law Degree': 4, 'Bachelor Degree': 4, 'Associate Degree': 0, 'Medical Degree': 1, 'High School': 0}, 'religion': {'Christian': 9, 'Jewish': 1, 'Muslim': 1, 'Unaffiliated': 0, 'Hindu': 0, 'Mormon': 0}, 'policy_strength_increase_gun_control_legislation': {2: 1, -2: 3, 1: 1, 3: 1, 0: 2, -3: 1, -1: 2}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 1, 0: 0, -2: 3, 1: 1, -1: 3, 2: 2, -3: 1}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 1, -2: 1, 2: 2, 1: 1, 0: 2, -3: 1, -1: 3}, 'party': {'Democrat': 4, 'Republican': 7}}	1567017433437	add_to_committee	CjsOuAfO5NuJ	phase_1	p17	461.7430000305176
