	participantId	age	gender	occupation	party	policy_strength_ban_abortion_after_6_weeks	political_experience	religion
0	2JGqWIJXzVqU	5.0	2.0	3.0	3.0	2.0	3.0	3.0
1	64J6C4DDhBTL	1.0	0.0	0.0	0.0	0.0	1.0	1.0
2	Ms0iLF9ONsEk	3.0	0.0	1.0	0.0	3.0	3.0	1.0
3	XqYJiar2m2Vh	2.0	1.0	1.0	1.0	2.0	2.0	1.0
4	YBSfFKUphtYM	2.0	2.0	2.0	2.0	3.0	3.0	0.0
5	YazCemZZbIdK	2.0	1.0	0.0	0.0	1.0	2.0	0.0
6	pCrA474tRx8G	2.0	1.0	1.0	1.0	1.0	2.0	1.0
7	pgz1HXaRPEea	4.0	3.0	3.0	2.0	4.0	5.0	4.0
8	t4bcBwMLxPc6	2.0	2.0	0.0	0.0	0.0	1.0	1.0
